,clean,rain,attentive,FSGAN,IDCGAN,id2,clean accuracy,clean vs rain,clean vs att,clean vs fs,clean vs id,id enlarged
23,NTD9247,NTD9247,NTD9247,NTD9247,NTD94T,NT0924T,1,1,1,1,0,0
24,NTH05I8,NTH05I8,NTH05I8,NTH05I8,NTH05IB,NTH05IB,1,1,1,1,0,0
25,NTK5785,NTK5785,NTK5785,NTK5785,NTK5785,NTK5785,1,1,1,1,1,1
26,NT0I053,NT0I053,NT0I053,NT0I053,NT0I053,NT0I053,1,1,1,1,1,1
27,NTV0498,NTV0498,NTV0498,NTV0498,HTVD498,TV0498,1,1,1,1,0,0
28,NYI3834,NYI3834,NYI3834,NYI3834,NYI3834,NYI3834,1,1,1,1,1,1
29,NYL36I4,NYL36I4,NYL36I4,NYL36I4,NYL36I4,NYL36I4,1,1,1,1,1,1
30,NYM7544,NYM7544,NYM7544,NYM7544,NYN1544,NYN7544,1,1,1,1,0,0
31,NYZ0897,NYZ0897,NYZ0897,NYZ0897,NYZ0E97,NYZ0897,1,1,1,1,0,1
32,NZF0384,NZF0384,NZF0384,NZF0384,N2F0384,N2F0284,1,1,1,1,0,0
33,NZF7823,NZF7823,NZF7823,NZF7823,N2F7823,N2F7823,1,1,1,1,0,0
34,NZJ658I,NZJ658I,N7J658I,R2J658I,HPJ658I,HJ658I,1,1,0,0,0,0
35,NZM5430,NZM5430,NZM5430,NZM5430,NZM5430,NZM5430,1,1,1,1,1,1
36,NZ06276,NZ06276,NZ06276,NZ06276,NZ06276,NZ06276,1,1,1,1,1,1
37,NZP8292,NZP8292,NZP8292,NZP8292,MZP8292,HZP8292,1,1,1,1,0,0
38,NZU2673,NZU2673,NZU2673,NZU2673,NZU2673,NZU2673,1,1,1,1,1,1
39,NZW2I97,NZW2I97,NZW2I97,NZW2I97,NZW2I97,NZW2I97,1,1,1,1,1,1
40,0CX4764,0CX4764,0CX4764,0CX4764,0CX4764,0CX4764,1,1,1,1,1,1
41,0DC9387,0DC9387,0DC9387,0DC9387,0DC93B7,0DC93B7,1,1,1,1,0,0
42,0DJI599,0DJI599,0DJI599,0DJI599,0DJI599,0DJI599,1,1,1,1,1,1
43,0ELII45,0ELII45,0ELII45,0ELIII45,D5LTI45,0ELIT45,1,1,1,0,0,0
44,0KK7448,0KK7448,0KK7448,0KK7448,0KK344B,0KK3438,1,1,1,1,0,0
45,0KL08I7,0KL08I7,0KL08I7,0KL08I7,0KL0BI7,0KL08I7,1,1,1,1,0,1
46,0KLI235,0KLI235,0KL1235,0KLI235,0KLI235,0KLI235,1,1,0,1,1,1
47,0KM0944,,0KC944,DKI0944,0NT0944,,1,0,0,0,0,0
48,0KM237I,0KM237I,0KM237I,0KM237I,0KM2371,0KM2371,1,1,1,1,0,0
49,0KP7250,0KP7250,0KP7250,0KP7250,0KP7250,0KP7250,1,1,1,1,1,1
50,0KS0078,0KS0078,0KS0078,0KS0078,0K5007B,0K50078,1,1,1,1,0,0
51,0KT3896,0KT3896,0KT3896,0KT3896,0KT3896,0KT3896,1,1,1,1,1,1
52,0KV8004,0KV80D4,0KV8004,0KV8004,0KV8004,0KV8004,1,0,1,1,1,1
53,0LAI208,,,,,,1,0,0,0,0,0
54,0UG6I57,0UG6I57,0UG6I57,0UG6I57,0UG6I57,0UG6I57,1,1,1,1,1,1
55,0UPI442,0UPI442,0UPI442,0UPI442,0UPI442,00PI442,1,1,1,1,1,0
56,0UP9563,0UP9563,0UP9563,0UP9563,0UP9563,0UP9563,1,1,1,1,1,1
57,0UZ2I98,0UZ2I98,0UZ2I98,0UZ2I98,0UZ2I9B,0UZ2I9E,1,1,1,1,0,0
58,0VAI3I9,0VAI3I9,0VAI3I9,0VAI3I9,0YAI3I9,0YAI3I9,1,1,1,1,0,0
59,0VK3653,0VK3653,0VK365,0VK365,0VK3653,0VK3653,1,1,0,0,1,1
60,0YJ9557,0YJ9557,0YJ9557,0YJ9557,0YJ9557,0YJ9557,1,1,1,1,1,1
61,0ZC8400,0ZC8400,0ZC8400,0ZC8400,0ZC8400,0ZC8400,1,1,1,1,1,1
62,0ZG3580,0ZG3580,0ZG3580,0ZG3580,0ZG3580,0ZG3580,1,1,1,1,1,1
63,0ZK4620,0ZK4620,0ZK4620,0ZK4620,0ZK4620,0ZK4620,1,1,1,1,1,1
64,0ZK67I7,0ZK67I7,0ZK67I7,0ZK67I7,02K67I7,02K67I7,1,1,1,1,0,0
65,0ZL23I8,0ZL23I8,0ZL23I8,02L23I8,02L23IB,02L23I8,1,1,1,0,0,0
66,0ZP8I26,0ZP826,0ZP8I26,0ZP8I26,0ZP8I26,0ZP8I26,1,0,1,1,1,1
67,0ZR2224,0ZR2224,0ZR2224,0ZR2224,0ZR2224,0ZR2224,1,1,1,1,1,1
68,0ZS6477,0ZS6477,0ZS6477,0ZS6477,0Z5647T,0Z56477,1,1,1,1,0,0
69,0ZU2I04,0ZU2I04,0ZU2I04,0ZU2I04,0ZU2I04,0ZU2I04,1,1,1,1,1,1
70,0ZV6697,0ZV6697,0ZV6697,0ZV6697,0ZV6697,0ZV6697,1,1,1,1,1,1
71,PAG52I9,PAG52I9,PAG52I9,PAG52I9,PAG52I9,PAG52I9,1,1,1,1,1,1
72,PAG52I9,PAG52I9,PAG52I9,,,,1,1,1,0,0,0
73,PJB7392,PJB7392,PJB7392,PJB7392,FJG7592,PG392,1,1,1,1,0,0
74,PJC4903,PJC4903,PJC4903,PJC4903,PJC4903,PJC4903,1,1,1,1,1,1
75,PJD2685,,,PJD2685,,,1,0,0,1,0,0
76,PJF4224,PJF4224,PJF4224,PJF4224,PJF4224,PJF4224,1,1,1,1,1,1
77,PJF5797,PJF5797,PJF5797,PJF5797,PJF5797,PJF5793,1,1,1,1,1,0
78,PJG0783,PJG0783,PJG0783,PJG0783,PJG0783,PJG0783,1,1,1,1,1,1
79,PJH0957,PJH0957,PJH0957,PJH0957,PJH0957,PJH0957,1,1,1,1,1,1
80,PJI5396,PJI5396,PJI5396,PJI5396,PJI5396,PJI5396,1,1,1,1,1,1
81,PJI592I,PJI592I,PJI592I,PJI592I,PJI592I,PJI592I,1,1,1,1,1,1
82,PJI7589,PJI7589,PJI7589,PJI7589,PJI7569,PJI7568,1,1,1,1,0,0
83,PKPEI72,PJJI406,PJJI406,PJJI406,PJJI406,PJJI406,1,0,0,0,0,0
84,PJJ4955,PJJ4955,PJJ4955,PJJ4955,PJJ4955,,1,1,1,1,1,0
85,PJK4867,PJK4867,PJK4867,PJK4867,PJK4867,PJK4867,1,1,1,1,1,1
86,PJP2783,PJP2783,PJP2783,PJP2783,PJP2783,PJP2783,1,1,1,1,1,1
87,PJP8208,A,PJP8208,PJP8208,PJP820B,PJP8308,1,0,1,1,0,0
88,PJT4884,PJT4884,PJT4884,PJT4884,PJT4884,PJT4884,1,1,1,1,1,1
89,,,PJU2207,PJU2207,PJU2207,PJU2207,0,1,0,0,0,0
90,PJU2853,,PJU2853,PJU2853,PJU2853,PJU2853,1,0,1,1,1,1
91,PJV974I,PJV974I,PJV974I,PJV974I,PJV974I,PJV974I,1,1,1,1,1,1
92,PJY5472,PJY5472,PJY5472,PJY5472,PJY5472,PJY5472,1,1,1,1,1,1
93,PJY8509,PJY8509,PJY8509,PJY8509,PJY8509,PJY8509,1,1,1,1,1,1
94,PUT6858,PUT6858,,PUT6858,PUT6058,PT6358,1,1,0,1,0,0
95,,,,,,,1,1,1,1,1,1
96,PWC0633,PWC0633,PWC0633,PWC0633,PWC0633,PWC0633,1,1,1,1,1,1
97,PWF3266,PWF3266,PWF3266,PWF3266,PWF3266,PWF3266,1,1,1,1,1,1
98,PXP8I72,PXP8I72,PXP8I72,PXP8I72,PXPBI72,PXP8772,1,1,1,1,0,0
99,PYB6477,PYB6477,PYB6477,PYB6477,PYB6477,PYB6477,1,1,1,1,1,1
100,,,,,,,0,1,1,1,1,1
101,JIY4434,JIY4434,JIY4434,JIY4434,JIY4434,JIY4434,1,1,1,1,1,1
102,PAG52I9,PAG52I9,PAG52I9,PAG52I9,PAG52I9,PAG52I9,1,1,1,1,1,1
103,NYYI7I0,NYYI7I0,NYYI7I0,NYYI7I0,NYYI7I0,NYYI7I0,1,1,1,1,1,1
104,0LB4809,0LB4809,0LB4809,0LB4809,0LB4809,0LB4809,1,1,1,1,1,1
105,0LC4728,0LC4728,0LC4728,0LC4728,0LC4728,0LC472B,1,1,1,1,1,0
106,0LC7676,0LC7676,0LC7676,0LC7676,0LC7676,0LC7676,1,1,1,1,1,1
107,0LE5095,0LE5095,0LE5095,0LE5095,0LE5095,0LE5095,1,1,1,1,1,1
108,0UH9I9I,0UH9I9I,0UH9I9I,0UH9I9I,0UH9I9I,0UH9I9I,1,1,1,1,1,1
109,0UM73II,,,J,0UM73II,0UM73II,1,0,0,0,1,1
110,0UN4297,0UN4297,0UN4297,0UN4297,0UN4297,0UN4297,1,1,1,1,1,1
111,0UQ63I4,,0UQ63I4,0UQ63I4,0U063I4,0UQ63I4,1,0,1,1,0,1
112,0UW52I6,0UW52I6,0UW52I6,0UW52I6,0UW52I6,0UW52I6,1,1,1,1,1,1
113,0ZU5764,,,,,,1,0,0,0,0,0
114,PJX572I,PJX572I,PJX572I,PJX572I,PJX572I,PJX572I,1,1,1,1,1,1
115,JB24I4,,,JB24I4,,,0,0,0,1,0,0
116,PJT2905,,JT2905,PJT2905,,,1,0,0,1,0,0
,,,,,,,0.965517241,0.879310345,0.870689655,0.896551724,0.620689655,0.612068966
